Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GmailLogin,Chrome 74.0.3729.131,,,2019-05-16 16:18:18,2019-05-16 16:18:53,35.510s,INCOMPLETE
,,,,,,,
Test Cases/TC_gmail_login,Chrome 74.0.3729.131,,,2019-05-16 16:18:19,2019-05-16 16:18:53,34.172s,PASSED
runWithCucumberRunner(gmail_Login_Runner),Chrome 74.0.3729.131,,,2019-05-16 16:18:20,2019-05-16 16:18:53,33.601s,PASSED
println(userName),Chrome 74.0.3729.131,,,2019-05-16 16:18:53,2019-05-16 16:18:53,0.002s,PASSED
Start listener action : AfterScenario,Chrome 74.0.3729.131,,,2019-05-16 16:18:53,2019-05-16 16:18:53,0.020s,PASSED
